gene_name,CT_F_logFC,CT_F_FDR,CT_M_logFC,CT_M_FDR,CT_SB_inter_logFC,CT_SB_inter_FDR,SB_6_logFC,SB_6_FDR,SB_6_sexbias,SB_19_logFC,SB_19_FDR,SB_19_sexbias,Dvir_FBN,Dvir_FBsym,vir_log2FoldChange,vir_padj,vir_sexbias,Dmel_FBN,Dmel_FBsym,david_B1,david_B2,david_B3,david_B4,david_B5,david_B6,david_B7,david_B8,david_B9,david_B10,david_B11,david_B12,david_F1,david_F2,david_M1,david_M2,david_M3,david_M4,david_M5,david_M6,david_I1
maker-scaffold565-size33497-snap-gene-0.14,-2.364436625,0.026694365,-0.88971347,0.324170704,-1.474723155,0.514685852,-1.718550159,0.018663823,male_biased,-0.243827004,0.699710662,Unbiased,FBgn0197766,Dvir\GJ10486,-0.217759416,0.953201321,Unbiased,FBgn0039500,CG5984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold566-size53367-augustus-gene-0.12,0.400894201,0.295565372,-0.279112042,0.506362976,0.680006243,0.501685732,-3.385458948,5.84E-07,male_biased,-4.065465192,1.43E-07,male_biased,FBgn0198213,Dvir\GJ10945,2.452029497,4.32E-07,male_biased,FBgn0015568,alpha-Est1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold566-size53367-augustus-gene-0.13,1.337533723,0.053770115,-0.423498081,0.532462416,1.761031804,0.229335931,0.889008933,0.062339012,Unbiased,-0.872022871,0.070588183,Unbiased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold566-size53367-augustus-gene-0.15,0.154328602,0.685334058,-0.040882489,0.930929561,0.195211091,0.870798117,-2.274997517,9.61E-06,male_biased,-2.470208608,4.66E-06,male_biased,FBgn0197517,Dvir\GJ10230,5.771731231,5.74E-17,male_biased,FBgn0015574,alpha-Est6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5669-size7844-augustus-gene-0.2,-0.000318344,0.998667281,-0.239246004,0.240308927,0.23892766,0.658785974,0.858482475,7.83E-05,female_biased,0.619554815,0.000900246,female_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold567-size50249-augustus-gene-0.26,-0.157508522,0.880786485,-0.424350293,0.690668395,0.266841771,0.93335515,-1.36976056,0.066675437,Unbiased,-1.636602331,0.035044413,male_biased,FBgn0200647,Dvir\GJ13422,0.133652038,0.976751409,Unbiased,FBgn0052302,CG32302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold567-size50249-snap-gene-0.35,-1.591524072,0.005899362,-1.741122403,0.002787929,0.149598331,0.91527705,-0.737739004,0.02681834,male_biased,-0.887337336,0.011248664,male_biased,FBgn0200645,Dvir\GJ13420,0.17860908,0.886586498,Unbiased,FBgn0035484,CG11594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold567-size50249-snap-gene-0.36,0.36416392,0.045197799,0.239131064,0.155259182,0.125032856,0.796930262,-0.827649198,2.19E-05,male_biased,-0.952682054,6.17E-06,male_biased,FBgn0200643,Dvir\GJ13418,0.10198924,0.92696,Unbiased,FBgn0016756,Usp47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.36,-0.429258654,0.012075688,-0.261458827,0.068462623,-0.167799827,0.65114943,-2.496982692,8.44E-10,male_biased,-2.329182866,1.13E-09,male_biased,FBgn0199744,Dvir\GJ12504,1.409036532,0.015083194,male_biased,FBgn0027786,Mtch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.37,0.23186521,0.699074593,0.128756338,0.863203051,0.103108872,0.956678961,-0.329226962,0.454595232,Unbiased,-0.432335834,0.329863057,Unbiased,FBgn0199746,Dvir\GJ12506,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.38,0.543944071,0.213299878,0.242563569,0.620108323,0.301380502,0.820781455,-1.090401939,0.004959367,male_biased,-1.391782441,0.00108509,male_biased,FBgn0199749,Dvir\GJ12509,0.369925001,0.822449894,Unbiased,FBgn0264272,mwh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.39,-0.089231193,0.621254334,-0.603627082,0.007616366,0.514395889,0.232816175,0.245234303,0.0790373,Unbiased,-0.269161586,0.058968509,Unbiased,FBgn0199750,Dvir\GJ12510,-0.276221101,0.776494076,Unbiased,FBgn0036053,iPLA2-VIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.40,0.000578553,0.997428733,-0.245530642,0.147924266,0.246109195,0.56547216,-0.334620342,0.013020237,male_biased,-0.580729537,0.000370704,male_biased,FBgn0199753,Dvir\GJ12513,-0.168455922,0.891803534,Unbiased,FBgn0035850,Atg18a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.42,0.354051899,0.238022488,0.088242579,0.811617403,0.26580932,0.775565895,0.055175879,0.808936783,Unbiased,-0.21063344,0.351999681,Unbiased,FBgn0199756,Dvir\GJ12516,-0.75198897,0.386149423,Unbiased,FBgn0035854,CG8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.44,-1.983983975,0.003526121,-1.677493511,0.004549759,-0.306490464,0.817993025,-0.789772246,0.027415165,male_biased,-0.483281782,0.148475808,Unbiased,FBgn0200132,Dvir\GJ12897,1.02119389,0.156267557,Unbiased,FBgn0035189;FBgn0063667,CG9119;CG32335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.45,-0.304406846,0.084054075,-0.065384492,0.735434817,-0.239022355,0.587286952,-1.516540568,1.93E-07,male_biased,-1.277518213,6.63E-07,male_biased,FBgn0200126,Dvir\GJ12891,1.728189675,0.010521168,male_biased,FBgn0040308,Jafrac2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-augustus-gene-0.50,-0.191222413,0.470748051,-0.115381141,0.710535274,-0.075841272,0.932985903,-1.102151065,0.000160349,male_biased,-1.026309793,0.000261025,male_biased,FBgn0200122,Dvir\GJ12887,1.170384976,0.052403033,Unbiased,FBgn0035853,UbcE2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-snap-gene-0.60,1.342623724,0.077815182,-0.62003953,0.402868896,1.962663253,0.236281332,0.227503226,0.659413516,Unbiased,-1.735160027,0.005747681,male_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-snap-gene-0.62,-0.288285524,0.453118599,-0.178992597,0.74369561,-0.109292927,0.937968361,5.481825409,3.95E-08,female_biased,5.591118336,2.83E-08,female_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-snap-gene-0.63,-0.12990382,0.511286404,-0.234635992,0.265755366,0.104732172,0.869469273,0.462044911,0.007614094,female_biased,0.357312739,0.028722446,female_biased,FBgn0200125,Dvir\GJ12890,0.572628104,0.424643514,Unbiased,FBgn0020392,Nmt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold568-size93449-snap-gene-0.64,0.321110693,0.148633014,0.08521346,0.738100412,0.235897233,0.711153269,-0.744834257,0.000586785,male_biased,-0.98073149,6.73E-05,male_biased,FBgn0200124,Dvir\GJ12889,0.581306522,0.441730164,Unbiased,FBgn0035849,ERR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold569-size233608-augustus-gene-0.18,-0.254673757,0.489156238,0.496432179,0.211944283,-0.751105936,0.432391597,-0.426545807,0.133457323,Unbiased,0.324560129,0.249859202,Unbiased,FBgn0205605,Dvir\GJ18446,1.94591204,0.161405246,Unbiased,FBgn0033579,CG13229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5697-size2479-snap-gene-0.3,-0.140460738,0.572761737,0.204729762,0.451056067,-0.3451905,0.615958398,0.9809078,0.000222449,female_biased,1.326098299,1.86E-05,female_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold57-size81932-augustus-gene-0.34,-0.26859112,0.440046087,-0.059202813,0.895252013,-0.209388307,0.851852976,1.843700412,2.81E-05,female_biased,2.053088719,1.09E-05,female_biased,FBgn0209151,Dvir\GJ22037,-1.619598252,0.047918609,female_biased,FBgn0024909,Taf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold57-size81932-augustus-gene-0.40,0.448318105,0.344437725,0.404786053,0.435377321,0.043532051,0.977758314,-0.900885557,0.023056876,male_biased,-0.944417608,0.019546207,male_biased,FBgn0207444,Dvir\GJ20304,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold57-size81932-snap-gene-0.42,-0.09601957,0.720023291,-0.496586866,0.080713961,0.400567296,0.572533712,-1.013803881,0.000258129,male_biased,-1.414371177,1.68E-05,male_biased,FBgn0209150,Dvir\GJ22036,0.210597921,0.872786594,Unbiased,FBgn0040658,CG13516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold57-size81932-snap-gene-0.48,0.325335711,0.18044538,0.388647014,0.131112166,-0.063311304,0.936699514,0.483051471,0.016159897,female_biased,0.546362775,0.008888769,female_biased,FBgn0207449,Dvir\GJ20309,-0.202624521,0.874269865,Unbiased,FBgn0005631,robo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold571-size67438-augustus-gene-0.15,-0.37385095,0.272513597,0.022458312,0.961039299,-0.396309261,0.699120065,1.687056808,4.98E-05,female_biased,2.08336607,8.43E-06,female_biased,FBgn0199657,Dvir\GJ12414,-1.335837826,0.074650171,Unbiased,FBgn0035462,IntS10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold571-size67438-augustus-gene-0.17,-0.34678948,0.066026259,-0.0661517,0.741316074,-0.28063778,0.530664237,-0.028061111,0.827049414,Unbiased,0.252576669,0.060619893,Unbiased,FBgn0199659,Dvir\GJ12416,-0.422266359,0.605072997,Unbiased,FBgn0004888,Scsalpha1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold571-size67438-snap-gene-0.20,-0.266034665,0.245215542,-0.193365227,0.439434147,-0.072669438,0.926371183,0.007354423,0.967178579,Unbiased,0.080023862,0.64512768,Unbiased,FBgn0199658,Dvir\GJ12415,-1.171536954,0.109560874,Unbiased,FBgn0035464,PIG-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold571-size67438-snap-gene-0.22,0.657427636,0.101746798,0.750784162,0.072210345,-0.093356526,0.939086962,0.607233048,0.04428381,female_biased,0.700589574,0.025853012,female_biased,FBgn0199660,Dvir\GJ12417,-0.038653554,0.983887053,Unbiased,FBgn0004875,enc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold572-size58637-snap-gene-0.25,-0.007544429,0.962933906,-0.126046145,0.410472956,0.118501716,0.786736711,0.651755417,6.41E-05,female_biased,0.533253701,0.000296569,female_biased,FBgn0207526,Dvir\GJ20386,-0.735318014,0.272351882,Unbiased,FBgn0034230,CG4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold572-size58637-snap-gene-0.27,0.53756995,0.321851898,0.452827397,0.443128337,0.084742553,0.962064909,-1.880085771,0.000748621,male_biased,-1.964828324,0.000550364,male_biased,FBgn0209066,Dvir\GJ21951,5.82586924,1.62E-21,male_biased,FBgn0050103,CG30103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold572-size58637-snap-gene-0.28,0.404434836,0.02133336,0.102198076,0.516074246,0.30223676,0.406012928,-0.849408878,7.13E-06,male_biased,-1.151645638,4.65E-07,male_biased,FBgn0209062,Dvir\GJ21947,0.439383714,0.682653722,Unbiased,FBgn0263197,Patronin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold574-size57601-augustus-gene-0.34,-0.445852325,0.197684577,-0.43341462,0.228864966,-0.012437705,0.989582953,-1.640156894,5.21E-05,male_biased,-1.627719189,5.07E-05,male_biased,FBgn0207682,Dvir\GJ20542,1.906842258,0.023134718,male_biased,FBgn0026582,Hmg-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold574-size57601-augustus-gene-0.36,0.443181281,0.068756827,-0.612774474,0.020978985,1.055955755,0.046781765,2.825803839,2.11E-08,female_biased,1.769848085,6.23E-07,female_biased,FBgn0209406,Dvir\GJ22293,-1.402845593,0.141161952,Unbiased,FBgn0033458,CG18446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold574-size57601-snap-gene-0.39,-0.23606518,0.144290893,0.346528668,0.048748269,-0.582593848,0.112743093,0.291285981,0.023674563,female_biased,0.873879829,1.20E-05,female_biased,FBgn0207218,Dvir\GJ20077,-0.638717894,0.380013508,Unbiased,FBgn0033463,CG1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold574-size57601-snap-gene-0.41,-0.131658477,0.761060309,-0.028371168,0.955599777,-0.103287309,0.938057059,-3.927564027,2.88E-07,male_biased,-3.824276718,2.94E-07,male_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold574-size57601-snap-gene-0.42,0.053823941,0.860670526,0.016328587,0.964855565,0.037495354,0.966751999,1.71032221,7.46E-06,female_biased,1.672826855,8.11E-06,female_biased,FBgn0206458,Dvir\GJ19314,-0.902373378,0.221625035,Unbiased,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold574-size57601-snap-gene-0.46,0.62746577,0.128813891,-0.729987338,0.087598336,1.357453108,0.149849499,-0.439033874,0.144030141,Unbiased,-1.796486982,8.27E-05,male_biased,FBgn0209409,Dvir\GJ22296,-0.16616124,0.939020763,Unbiased,FBgn0050008,CG30008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold575-size40633-augustus-gene-0.14,-0.033386372,0.912052837,-0.361639668,0.208494853,0.328253296,0.668856231,-2.098088341,9.98E-07,male_biased,-2.426341636,2.72E-07,male_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold575-size40633-augustus-gene-0.16,-0.066892257,0.611213265,0.110775657,0.432992137,-0.177667915,0.621428345,0.60699296,5.63E-05,female_biased,0.784660875,6.07E-06,female_biased,FBgn0207456,Dvir\GJ20316,-0.211030425,0.849163448,Unbiased,FBgn0024689,fws,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold575-size40633-augustus-gene-0.17,-0.045238582,0.899826702,-0.105289527,0.787911677,0.060050945,0.953550285,-1.347426417,0.000153293,male_biased,-1.407477361,0.000102521,male_biased,FBgn0207475,Dvir\GJ20335,0.034343211,0.981551276,Unbiased,FBgn0250785,vari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold575-size40633-snap-gene-0.24,-0.449835004,0.138028156,-0.092128493,0.79620399,-0.357706512,0.666424497,-0.819747106,0.002489095,male_biased,-0.462040595,0.04862554,male_biased,FBgn0204867,Dvir\GJ17698,-0.316772038,0.885582984,Unbiased,FBgn0032642,CG5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold575-size40633-snap-gene-0.25,-0.349764566,0.194849859,-0.218726835,0.449926896,-0.131037731,0.877853853,-0.053430079,0.791671182,Unbiased,0.077607652,0.700898003,Unbiased,FBgn0204864,Dvir\GJ17695,0.30448214,0.799422649,Unbiased,FBgn0032884,Pomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5755-size2436-snap-gene-0.3,0.131661897,0.691400389,0.474826345,0.189894678,-0.343164448,0.734959718,1.950440548,1.00E-05,female_biased,2.293604996,2.58E-06,female_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5759-size6432-augustus-gene-0.4,-0.017406926,0.937007658,-0.114872564,0.605882026,0.097465638,0.877666572,-1.347940006,2.42E-06,male_biased,-1.445405644,1.18E-06,male_biased,FBgn0206306,Dvir\GJ19161,1.500202319,0.023410768,male_biased,FBgn0031191,Cp110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5759-size6432-augustus-gene-0.5,0.426764685,0.100660397,-0.030068598,0.922112952,0.456833283,0.467949961,-1.727518512,1.84E-06,male_biased,-2.184351795,2.41E-07,male_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold577-size65310-augustus-gene-0.7,-0.306987399,0.189061368,-0.115793514,0.662814988,-0.191193885,0.788463828,-0.544023217,0.007079068,male_biased,-0.352829332,0.055352781,Unbiased,FBgn0197650,Dvir\GJ10366,-0.634958711,0.454173943,Unbiased,FBgn0038118,timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold578-size84540-augustus-gene-0.16,0.425724923,0.02488889,-0.061483929,0.738220865,0.487208852,0.189563968,-1.797092385,3.51E-08,male_biased,-2.284301237,5.07E-09,male_biased,FBgn0205475,Dvir\GJ18316,1.777496371,0.000634844,male_biased,FBgn0032135,GlcAT-S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold578-size84540-augustus-gene-0.17,2.096602232,0.00449825,0.957624033,0.075202456,1.138978199,0.349744804,-0.747794785,0.054426303,Unbiased,-1.886772985,0.000322764,male_biased,FBgn0205476,Dvir\GJ18317,-0.562957485,0.451428155,Unbiased,FBgn0032136,Apoltp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold578-size84540-augustus-gene-0.18,0.141385268,0.650736322,-0.10980271,0.767986432,0.251187978,0.791803902,-0.812983291,0.003713441,male_biased,-1.06417127,0.000603887,male_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5787-size2415-snap-gene-0.3,-0.965080749,0.074163581,-0.759312364,0.147341856,-0.205768385,0.899206222,-1.030525553,0.013695278,male_biased,-0.824757167,0.0383652,male_biased,FBgn0210786,Dvir\GJ23689,0.261000699,0.862473085,Unbiased,FBgn0037975,CG3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-augustus-gene-0.20,-0.716105595,0.074035464,-0.665981592,0.102724484,-0.050124003,0.966392029,2.374445916,5.80E-06,female_biased,2.424569919,4.13E-06,female_biased,FBgn0208974,Dvir\GJ21856,-0.955784606,0.291052452,Unbiased,FBgn0033453,CG1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-augustus-gene-0.21,0.250343776,0.146952475,-0.340364081,0.065764213,0.590707856,0.1372007,0.899878569,1.80E-05,female_biased,0.309170713,0.025608823,female_biased,FBgn0208975,Dvir\GJ21857,-0.456152992,0.634741238,Unbiased,FBgn0033454,CG1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.26,0.337724386,0.174521842,0.111446168,0.695978712,0.226278218,0.766264151,0.690739409,0.002379581,female_biased,0.464461192,0.022779723,female_biased,FBgn0208971,Dvir\GJ21853,-0.746245173,0.355408023,Unbiased,FBgn0000008,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.27,-0.584274619,0.06593133,-0.309460242,0.306455758,-0.274814376,0.758648365,-0.279580424,0.194922857,Unbiased,-0.004766047,0.983105129,Unbiased,FBgn0208972,Dvir\GJ21854,-1.347300208,0.077813246,Unbiased,FBgn0033566,CG18004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.28,-0.942180282,0.003759881,-1.190970078,0.000562273,0.248789796,0.699120065,1.423518064,4.05E-06,female_biased,1.174728269,1.66E-05,female_biased,FBgn0208973,Dvir\GJ21855,-1.120241922,0.055454106,Unbiased,FBgn0033451,Marc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.31,-0.244561317,0.285267815,0.05038297,0.867000358,-0.294944287,0.658640522,1.750019264,1.23E-06,female_biased,2.044963551,2.98E-07,female_biased,FBgn0207624,Dvir\GJ20484,-2.078421427,0.002696257,female_biased,FBgn0034703,CG3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.32,-0.3992689,0.201093955,-0.230555908,0.500475989,-0.168712991,0.863276042,0.223286389,0.336209633,Unbiased,0.39199938,0.103891346,Unbiased,FBgn0207622,Dvir\GJ20482,-0.213240989,0.843786923,Unbiased,FBgn0266186,Vamp7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.33,-0.092234443,0.753033149,0.052979511,0.882587751,-0.145213954,0.873591776,0.017550301,0.935891755,Unbiased,0.162764255,0.444206372,Unbiased,FBgn0207620,Dvir\GJ20480,-0.017794431,0.990656051,Unbiased,FBgn0023175,Prosalpha7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold579-size59575-snap-gene-0.34,-0.463892661,0.096161917,-0.101964249,0.741301132,-0.361928411,0.616052513,-2.527306694,1.78E-07,male_biased,-2.165378282,4.89E-07,male_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-augustus-gene-0.24,-0.291028719,0.727796685,0.31625091,0.740901273,-0.607279629,0.808612827,-1.585260601,0.020522658,male_biased,-0.977980973,0.121732048,Unbiased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-augustus-gene-0.25,-0.463487888,0.086398471,0.002763991,0.993830213,-0.466251879,0.471232815,-2.992023259,3.60E-08,male_biased,-2.52577138,1.03E-07,male_biased,FBgn0210768,Dvir\GJ23671,0.022381219,0.98940526,Unbiased,FBgn0039226,Ude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-augustus-gene-0.26,-0.070160344,0.78219017,-0.15590192,0.571149312,0.085741576,0.918554831,1.072904262,9.86E-05,female_biased,0.987162685,0.000176833,female_biased,FBgn0210767,Dvir\GJ23670,-0.622728714,0.477904017,Unbiased,FBgn0039227,polybromo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-augustus-gene-0.28,-0.339892937,0.147467148,0.023556158,0.936930386,-0.363449095,0.552967307,1.567105829,2.58E-06,female_biased,1.930554925,4.00E-07,female_biased,FBgn0210765,Dvir\GJ23668,-1.117616032,0.059642236,Unbiased,FBgn0027617,CG5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-augustus-gene-0.30,0.007743709,0.987713251,-0.204913465,0.698409635,0.212657174,0.888055855,-3.033740519,6.37E-06,male_biased,-3.246397693,3.52E-06,male_biased,FBgn0210763,Dvir\GJ23666,0.516808654,0.622667803,Unbiased,FBgn0037796,CG12814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-augustus-gene-0.31,0.042530217,0.920712469,0.191546551,0.660801437,-0.149016334,0.908111508,-1.279433797,0.000748456,male_biased,-1.130417463,0.001745531,male_biased,FBgn0210762,Dvir\GJ23665,-0.064743797,0.968081447,Unbiased,FBgn0025879,Timp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-snap-gene-0.37,0.022958077,0.904009651,0.140335768,0.447726205,-0.11737769,0.824887826,-0.797396593,5.61E-05,male_biased,-0.680018903,0.00018895,male_biased,FBgn0210766,Dvir\GJ23669,0.817046436,0.354328239,Unbiased,FBgn0027539,lili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold58-size84058-snap-gene-0.39,0.318184236,0.294414238,-0.005658396,0.990351091,0.323842631,0.725088811,0.353431162,0.132658721,Unbiased,0.02958853,0.900740298,Unbiased,FBgn0210764,Dvir\GJ23667,-0.393218663,0.692098267,Unbiased,FBgn0040238,Best1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold580-size43624-snap-gene-0.16,-0.236115467,0.306079538,0.055333011,0.853768183,-0.291448478,0.659121663,1.229967936,2.29E-05,female_biased,1.521416414,3.57E-06,female_biased,FBgn0203833,Dvir\GJ16649,-1.835330334,0.001837472,female_biased,FBgn0029798,CG4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold580-size43624-snap-gene-0.17,0.310671964,0.246353452,0.304973881,0.285028448,0.005698083,0.993620915,-0.79926587,0.001698201,male_biased,-0.804963952,0.001638016,male_biased,FBgn0209945,Dvir\GJ22841,0.010293507,0.996102182,Unbiased,FBgn0016754,sba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold5812-size2397-snap-gene-0.6,-0.103057882,0.74260901,0.534977341,0.120935901,-0.638035223,0.428080793,2.122025588,3.00E-06,female_biased,2.760060811,3.40E-07,female_biased,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maker-scaffold582-size48677-augustus-gene-0.12,-0.030650278,0.909773886,-0.318619966,0.217971895,0.287969688,0.67954085,-0.039419211,0.830761035,Unbiased,-0.327388899,0.085722411,Unbiased,FBgn0209864,Dvir\GJ22760,0.121866534,0.917132909,Unbiased,FBgn0039773,CG2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
